CHR	START	STOP	GENE	17401.best.score.totallist	17320.best.score.totallist	17370.best.score.totallist	17300.best.score.totallist	17392.best.score.totallist	17367.best.score.totallist	17316.best.score.totallist	17371.best.score.totallist	17299.best.score.totallist	17397.best.score.totallist	17398.best.score.totallist	17360.best.score.totallist	17329.best.score.totallist	17327.best.score.totallist	17391.best.score.totallist	17306.best.score.totallist	17311.best.score.totallist	17308.best.score.totallist	17315.best.score.totallist	17384.best.score.totallist	17386.best.score.totallist	17319.best.score.totallist	17304.best.score.totallist	17314.best.score.totallist	17389.best.score.totallist	17369.best.score.totallist	17309.best.score.totallist	17313.best.score.totallist	17364.best.score.totallist	17362.best.score.totallist	17312.best.score.totallist	17365.best.score.totallist	17301.best.score.totallist	17374.best.score.totallist	17328.best.score.totallist	17368.best.score.totallist	17373.best.score.totallist	17298.best.score.totallist	17387.best.score.totallist	17403.best.score.totallist	17310.best.score.totallist	17399.best.score.totallist	17382.best.score.totallist	17402.best.score.totallist	17296.best.score.totallist	17333.best.score.totallist	17326.best.score.totallist	17376.best.score.totallist	17330.best.score.totallist	17317.best.score.totallist	17305.best.score.totallist
5	177288818	177288926	NSD1	0.0585913600948961	0.0542852643786556	0.059397866510891	0.0596492643525816	0.0576921296204641	0.0602722940190194	0.0635964928351393	0.0547142568617936	0.066101459322651	0.0557028604409811	0.0553599912634864	0.0539293358754814	0.0591732438840183	0.0577547391813226	0.0582322878397938	0.0669429030551692	0.0585064423689683	0.0588301578628947	0.0663138551382321	0.0567234919236762	0.0583669454495171	0.0595793353427482	0.0667375723387847	0.0670603471136828	0.0560093198325696	0.0601465221031499	0.0596563988283388	0.066852343430755	0.0547426276441044	0.0545933551717107	0.0597283228774559	0.0593924138112298	0.0541487115725105	0.059329013891254	0.0684289070317137	0.0575684818994003	0.0595195885346326	0.058140980158111	0.054065688327512	0.0545360003565052	0.0649013616917234	0.0531951684238609	0.0602404953807305	0.0588750871285326	0.047488055368524	0.050549706924672	0.057609547820848	0.0604475967570949	0.0590673764434091	0.0654420860083441	0.0680861521496935
5	177291953	177292159	NSD1	0.106029387763511	0.0496043228867146	0.0587129480012072	0.0540131984835288	0.0529286647568999	0.0646468218841297	0.101817206663569	0.0546493624769204	0.0958651439625374	0.0619390265515339	0.108390702870006	0.0557451085246323	0.0525668828113332	0.0546619584626388	0.110966989782535	0.0975811284859295	0.0545725280355959	0.0500356898681788	0.100907685297594	0.110656661080836	0.055047653889524	0.054097067749302	0.0977044261539309	0.0972482717442203	0.0656972050471239	0.0516462660686066	0.0537682829768432	0.096986089677711	0.0538452382173251	0.0537937704721734	0.0498734298454895	0.0594339733821178	0.0502684935361673	0.0602301876950101	0.0489096641614114	0.0657360291700707	0.0597074714264939	0.101949081887244	0.0533583752364643	0.0534894518695047	0.0977563021890277	0.110597917606771	0.0530247129047739	0.0532466036164367	0.0623317302922769	0.0599001072865514	0.0565792625853078	0.110952080478391	0.0987400485312905	0.101861213033275	0.0971121769990449
5	177293831	177295460	NSD1	0.0744399073104209	0.0639418700449967	0.0780170357782959	0.0626497017577175	0.0733134100265323	0.0786223822615443	0.0628977784899263	0.0737979617665665	0.052273227936076	0.0790943508560035	0.0677535005257883	0.0760867968034072	0.0618680121671411	0.0703530305459652	0.0756330038514503	0.0531145451157329	0.0701213498869715	0.0592970823872809	0.0610701549696722	0.0758688087626203	0.0781261646817531	0.0628179760972151	0.0561275394449659	0.0517041024203799	0.0769775852406392	0.0731812537530848	0.0621257821781449	0.0538338144519999	0.0746879756523375	0.077533876307358	0.0593086136734732	0.0771786387562828	0.0639624006957916	0.0713983749223358	0.0602935780785808	0.07710881260349	0.0770022653072448	0.0625605043653602	0.0783515217465596	0.0759093997518804	0.0556136088478735	0.0698303829095236	0.075727373391202	0.0770643233598235	0.0710746508328329	0.0672348986643211	0.0666472149738856	0.0716337914656115	0.0589035970787018	0.0631065470701297	0.0549412779535286
7	5973398	5973543	PMS2	0.0806893291442838	0.0845122629443785	0.0794228997525246	0.0833043645558336	0.0888289440248098	0.0798999299783599	0.0807500189483233	0.0886714359936873	0.0838132751113252	0.0775102187035816	0.07496203758679	0.0811113632808668	0.0817984917518582	0.0780288551480082	0.0795715754442656	0.0810837822250446	0.0785502022392399	0.0801775064418661	0.0825405441274904	0.0817438828269223	0.0809049528453401	0.0805238554731906	0.081483244995605	0.0839781852249954	0.0796049042209206	0.0881542578596673	0.0826291427480267	0.0871304367483137	0.0820754296159967	0.0824852149668893	0.0844077231320945	0.077517377083158	0.0840587918846491	0.0803938162076047	0.0795366000867852	0.0787243764242941	0.0872677010389429	0.0821507959390348	0.0880425362480976	0.0882052091591529	0.0832760967901346	0.079746841353565	0.0888290316665305	0.0868454331879165	0.0738031968859994	0.0816923524223843	0.081851354828756	0.0823109380802223	0.0838667797320166	0.0814710587256511	0.0808748917713647
7	5977587	5977758	PMS2	0.222786659120572	0.216430963878032	0.225070959846539	0.205941477780283	0.225675136676722	0.23916369836567	0.196448794086846	0.220899385992235	0.202108400596642	0.233606042132487	0.220844773203842	0.226737017641614	0.2065257559916	0.22217060707161	0.230497153316209	0.19752255429662	0.224085912772911	0.203398782558951	0.197038136517545	0.236407194343478	0.228677207554695	0.2130912927569	0.196912713340456	0.196107199307063	0.233553786528342	0.192901120549873	0.195466339512072	0.197744735409281	0.219356164150034	0.218610828903655	0.20950058279149	0.220940226660122	0.218361495175517	0.206729388295558	0.209843749125082	0.236157698899189	0.240127970381502	0.195862251011112	0.22791412358909	0.218106282174737	0.198609018437727	0.207426354811293	0.21730915087066	0.228048819718331	0.222130625902914	0.226369390242978	0.209147570042008	0.216207885015889	0.204819431064678	0.194163426940999	0.198502268301207
7	5978595	5978697	PMS2	0.222242984209511	0.220539188490945	0.258433393351701	0.231417406919483	0.219754709984282	0.246098535296712	0.23793585226059	0.22833265542724	0.23119983390254	0.254054604486815	0.217238729525817	0.226904093364654	0.223043825481083	0.214742284079075	0.233198024115638	0.232884030254484	0.214850814226955	0.229354101963927	0.227108818514269	0.246880945233909	0.263773871823461	0.235240809518201	0.238997628322913	0.232983654319513	0.237955874719446	0.215210649805779	0.217947032449414	0.232720460123483	0.220951884836029	0.227628383741766	0.235613309600191	0.259156667235404	0.222796511915291	0.2228686832277	0.234891248727529	0.237641660811125	0.256064487752027	0.240196030928714	0.253955313072207	0.220232415508272	0.237819132062909	0.227861667311725	0.225392888282438	0.25492938253185	0.223525806867705	0.213844058676916	0.228986395642077	0.233207267060497	0.237417888836413	0.237429773885517	0.238107009357278
7	5982823	5982992	PMS2	0.0632518587386845	0.0638364283474386	0.06370882611546	0.0627772744759446	0.0448385593421152	0.0395717742201961	0.0643463472485253	0.0446505787532906	0.0663937508726516	0.041160587217073	0.0635090768782975	0.0408906443980925	0.0651839783824819	0.0640367011724838	0.0638766698702341	0.0660023528857243	0.0642756511268801	0.0649565848828705	0.0658559374318861	0.0598996519053379	0.0627531330832416	0.03941527203126	0.0648353470936047	0.066081815184783	0.0632036816154533	0.0453671901352894	0.06242435377031	0.0667422130635521	0.0447533709722431	0.062350991934078	0.064655953797535	0.0654342322732986	0.0643439415371147	0.0671172105200494	0.0641273192775515	0.0628026528580457	0.0434154259949096	0.0622039574040607	0.0451318612679895	0.0427658759844685	0.0639383403020824	0.06610134767675	0.046819441027376	0.0450265116320451	0.0625232519389066	0.0649370990986825	0.0627252616152746	0.0643257364901492	0.0634861274283432	0.0634814155843375	0.0647854311676154
7	5986758	5987621	PMS2	0.0898755557466932	0.0922194840827069	0.0832217583449448	0.0951231684316645	0.050174999160215	0.0599599210845005	0.0938120857793776	0.0516994475577226	0.0927246440838212	0.0568565382481433	0.0945452966619832	0.0503796177040117	0.0944240782792454	0.093487192362881	0.0892100604555375	0.0935714996154964	0.0932403064830934	0.0937779489574845	0.0934116773804031	0.0843882260570915	0.080223234272435	0.0575581914840868	0.0936445326247949	0.0936563134682619	0.0887500400918119	0.0513620027640242	0.0951209832056148	0.0933577470592916	0.0520273304468656	0.0814599008284716	0.0929049290166024	0.0850502698394782	0.0917136288320089	0.0937037636894578	0.0937396048225014	0.0886409266341426	0.0527695735296866	0.0929620804934733	0.0489651743859193	0.051916531401048	0.0931410764425587	0.092431919318679	0.0531594688458633	0.0518603471938972	0.0931951245450887	0.0939749782537039	0.093843259666135	0.0898586877132902	0.0926210612491864	0.0938371220392437	0.0939834474864306
7	5989799	5989956	PMS2	0.0586540345333669	0.0637742635551036	0.0691488587204261	0.0643760216836572	0.0679791420796869	0.0463164041157316	0.0607103308806522	0.0635840022849003	0.0688476038191889	0.064571727671692	0.0416672246967946	0.0662333325295432	0.0632436808640837	0.0573595248425943	0.0494618123729332	0.0695235916418947	0.0563673306306566	0.0660689115672018	0.0668451837880255	0.053413840023471	0.0745398842877684	0.0637863402431976	0.0680220468835267	0.0686942484260985	0.0486245958918677	0.0708513379087683	0.0646007002590883	0.0709776871766999	0.0640949517991286	0.0722005330064026	0.0669219121994316	0.0660743845042617	0.0638794241568098	0.0588415840303773	0.064114125342862	0.0480626066666019	0.0615460756486579	0.0668367985659216	0.068481646675495	0.0587680058778356	0.067864554928882	0.045325664431551	0.0673630042219755	0.0696875877362087	0.0412436726386839	0.0534879742544576	0.0617869522511332	0.0468703008000539	0.0698192712214724	0.0665277102820344	0.0679191699730099
7	5991972	5992058	PMS2	0.056533944673828	0.0503898579495272	0.0621825799541433	0.0514444194076315	0.0649313633896123	0.0626697262232273	0.0640990777777311	0.0640012296187336	0.0641137485621632	0.0623851892260079	0.0562918770367457	0.0594859682622826	0.0542194665369388	0.054417898809684	0.055231973231555	0.0655927507317372	0.0507701983203813	0.053773175406417	0.0651112366315071	0.0604858084815029	0.0655597740217016	0.051775759434645	0.0633022593682015	0.0655620541499913	0.0635649016549443	0.0660815107204734	0.0484968109054662	0.0641888954001857	0.0631483753861265	0.0563544141651103	0.054586651661651	0.0615369058008677	0.0518533845665338	0.0610034889235426	0.0624173621534346	0.0629860123693726	0.0607134021065028	0.0528739610688584	0.0673295842949003	0.0640362581624552	0.0632380601829019	0.0641254365580966	0.065618369067705	0.0687535544407973	0.059331369978756	0.0592052987892082	0.0522028928104357	0.0602849994820736	0.0548874684020823	0.0611281819434588	0.0621725526603096
7	5995533	5995634	PMS2	0.0518294662723665	0.050234567668731	0.0587279413011101	0.0533590863969604	0.059255026689666	0.0577516753656097	0.0543568621501827	0.0620423915406805	0.0584381452881986	0.0572434130549029	0.0535430620572752	0.0630500295279399	0.0544252028351743	0.052560290708381	0.0566087382619331	0.0532080038869151	0.0552884717173675	0.0506280230548842	0.054865801658278	0.0552711168927311	0.0587605326986431	0.0536855657991563	0.0580365064328619	0.0546526289370505	0.0555143772881173	0.0656802054963443	0.0544399672363676	0.0585876832400849	0.0633313128648288	0.0630527709824444	0.0527576714388853	0.0567082560685727	0.0521778709290313	0.0534430192348627	0.0558021923615149	0.0555421367718079	0.0595381143500696	0.0529130952521257	0.0634649217564485	0.0624398738336599	0.0584244495872485	0.0521124352169985	0.0586340271311831	0.0569553419469009	0.0517680206150127	0.053515995569892	0.054490375798555	0.0588733243593499	0.0525843430376425	0.0548088750099434	0.0586175158279226
7	5997325	5997424	PMS2	0.0655101546693304	0.0599747235280354	0.0569627828455254	0.0664109439995948	0.0558095627835681	0.0622621429084452	0.0725362373959732	0.0509433917946897	0.0689589675392139	0.0592354829262337	0.0690728373046638	0.0491109038110322	0.0662336308775128	0.0600016644200827	0.0637457731502161	0.0696715436201875	0.0596621664385347	0.0663176023821879	0.0718992237896283	0.062458022628085	0.0571899482852393	0.0670583764281119	0.0693456191076508	0.0655300060763906	0.0622903738397693	0.0564956362475866	0.0666107181475705	0.0694434295877343	0.0510714524400667	0.050768263872536	0.0663199725121382	0.0565739057004933	0.0600195619119611	0.0727520398485588	0.0695709588335303	0.0626597884549805	0.0562653400765401	0.069336551910335	0.0528289040675438	0.0508755232428054	0.0681090817964048	0.0635682262486189	0.0555165049934769	0.0584742380623938	0.0637468259680175	0.0602168658849766	0.0681974238616535	0.0648834918859325	0.0671057721260556	0.0718133825302564	0.0677551643903666
7	5999107	5999276	PMS2	0.0458948803954862	0.0524518576513658	0.0396968544791576	0.0564915490384172	0.0427244711048044	0.0347546115457473	0.0512124097189221	0.0386369467648458	0.0592504577865282	0.0396766070183338	0.0355196827147109	0.0386159027515585	0.0540928217864105	0.0480193329160955	0.0339033772184472	0.0536193686383676	0.0480057053316238	0.0591205756545325	0.0511006925422614	0.0350008797510253	0.0410321267203148	0.0554658033774518	0.0566700848983994	0.0552100927358742	0.0314069557597047	0.044267500618461	0.0560639817411185	0.0584444282138513	0.0365684491506292	0.0372305562316157	0.0587466170259734	0.0393827681066271	0.0523949628112826	0.0502764710348773	0.0560509403664822	0.029131485348163	0.0403760064432138	0.0526118268025967	0.0384131756852948	0.0374896856606909	0.0570188216977215	0.0366491110713951	0.0420269727128408	0.0422177968029621	0.031034417226342	0.0387572779688389	0.0559330638031598	0.0368417436525837	0.0562234059932391	0.0488360502706743	0.0568408650597715
7	6002452	6002637	PMS2	0.039546908189197	0.0413501975761358	0.0347631974791561	0.0440368572371398	0.0359602844300087	0.0401007746733608	0.0445859474734621	0.0304818285942472	0.0427801826441187	0.0366908380970582	0.0457094290801296	0.0340203148783618	0.0436753205245823	0.0414516156765115	0.0422840283583774	0.0441306504378977	0.0413666769881686	0.044435371647316	0.0447341267252814	0.0447704545514	0.0347967101114936	0.0446755948479598	0.0442163232309591	0.0414033889314037	0.0426310912898418	0.0336232839520355	0.0437420520947687	0.0434844370332738	0.0316214256676912	0.0287157534185773	0.0416574941236351	0.0366171559994619	0.040142761503664	0.0445732722530886	0.0438847319530558	0.043080396192361	0.0388853431393445	0.0450508216541928	0.0319120527422715	0.0316770927559413	0.0442083920131097	0.0424792209375176	0.0383364826046113	0.0335988646326903	0.0451236933020351	0.0418963437206322	0.0451953077360955	0.0407988635894693	0.0432725869132251	0.0452198850713319	0.043550097862342
7	6003689	6003793	PMS2	0.0363412573717141	0.03811529830055	0.0413883400017737	0.0376260637294578	0.0441711845488569	0.0411769856529126	0.0365294891764203	0.0392572086457644	0.0389321505234433	0.0419732440637757	0.0385673521296589	0.0393823590364852	0.0392037017475554	0.03701766225698	0.0388663067872288	0.0378614387109981	0.0367236358554516	0.037806189078483	0.0380444056205587	0.0408368161159894	0.0430448696397273	0.0373693343901279	0.0371608836347087	0.037982131733192	0.0384164670375316	0.0442729967341201	0.0370522057628449	0.0388294482832145	0.0393897620195427	0.0382307270880636	0.0378083152878158	0.0428744502882221	0.0383068414090552	0.0370828578706108	0.0365213883417348	0.0392748884719225	0.0433491609433552	0.0355017862798003	0.0391692836964221	0.0386518551894725	0.0374006237075274	0.0365866821493731	0.0425320581493542	0.0432172135483136	0.0344458412117101	0.0360178152794261	0.0373768549023422	0.0402225316198101	0.0385581233395502	0.0355365266710279	0.0365887415952612
7	6003971	6004059	PMS2	0.0684822815901019	0.0570085951127609	0.064932342121094	0.0547987676078635	0.0614872913719624	0.0681796371437591	0.057626765920165	0.0579684954083693	0.0575159559982524	0.0650105453710276	0.065077824203124	0.0610772107443193	0.0560934533328169	0.0618435520578356	0.075097046877056	0.0609783747980844	0.062262621366554	0.0558000351269783	0.0581835532471058	0.0700545782764764	0.0652226193024978	0.054731273344494	0.0579370346418789	0.0601461511385414	0.0669198476298739	0.0591484082585455	0.0541849231200863	0.0574690677010688	0.0587195962419676	0.0613391820538907	0.0551168827612158	0.0659918709815542	0.0565778994033207	0.0613040300615867	0.0498420484732562	0.0661368570763326	0.0675668758547932	0.0597502231285007	0.0636317484880775	0.0596827135765789	0.0585926396561062	0.069455963374061	0.0588043642782476	0.0621343969222381	0.0649633693718605	0.0605469429613059	0.0554006489977058	0.0683656755579171	0.0607180506077341	0.0599044220857626	0.0590404324241751
7	6005891	6006032	PMS2	0.0602780128554599	0.0416789768048558	0.0529794690694731	0.0487811927788345	0.0514652659405395	0.0502374830931232	0.0629696694591017	0.0489441415986606	0.065913605979758	0.0520784668103887	0.0631428737438104	0.0493084331196714	0.0480476399939595	0.0420544561019041	0.0650699819946648	0.0623030225467425	0.0426524977635934	0.0485281955671698	0.0626394285603957	0.0641637475080709	0.0532902965345304	0.047171195122129	0.0660424829086685	0.062290477405561	0.046694517309389	0.0558014016300094	0.0480864047783329	0.065943700841748	0.0494369241439033	0.0512179410271596	0.0481481428203384	0.0522632561530236	0.0412887750890917	0.0472727588015079	0.0484377221757023	0.0478497164967552	0.0471969513537884	0.062811412992587	0.0496668513601465	0.0496190743941698	0.065993035623896	0.0647640504818296	0.0507954484286891	0.0520400294011519	0.0394941430267966	0.0426594537197425	0.0491881887117024	0.0680558789806538	0.0630970633501357	0.0620111863683253	0.0660380056341058
7	6008996	6009020	PMS2	0.0524572477480526	0.0532640671681451	0.0570804736772031	0.05468427392314	0.0595481866129613	0.0567683392104797	0.0572480543943677	0.0604864567843113	0.0538018636572338	0.0567322235650674	0.0489521391384013	0.060874853018111	0.0548525705574091	0.0499163276967309	0.0429743838709857	0.0506240541829145	0.0505017319866805	0.0547722070038041	0.0585810382613506	0.0521229938466219	0.0593285288385671	0.0553090189326981	0.0565302361362999	0.0505611566996172	0.0515230346802576	0.0621343929095902	0.0552035539624032	0.0568525066722115	0.0596757804091639	0.0588303781825174	0.0549740489090186	0.0581104647966079	0.054115908667757	0.0540120192592643	0.0577801281204845	0.0526930296563723	0.0593109382597243	0.0551254320090062	0.060042464071659	0.059895966230586	0.0567086358007682	0.0504876097907223	0.0610678609296792	0.0587660127865744	0.0403704145727016	0.0507544836590677	0.0583486935601355	0.0552565592242044	0.0463408647001066	0.0556637316887151	0.056469744863281
7	148807645	148807707	EZH2	0.0476444582199525	0.0555546806600485	0.0607471409592104	0.0554394822807825	0.0594396022983821	0.0560065783639363	0.0564551584601237	0.0611718237997167	0.0569757176152734	0.0600426164490939	0.0496271154523929	0.0639930265786333	0.0558209993083909	0.052541748493641	0.0475131429690527	0.0569933910494718	0.0511781345107633	0.0535052216532042	0.0567968695231598	0.0525266030127008	0.0618859999600371	0.0552256847783095	0.0583657421262118	0.0573603163114231	0.0492093312600834	0.0608021754810631	0.05360214214891	0.058411007310504	0.0637732632559851	0.0631463934827731	0.0540279645278928	0.0578009550838299	0.0550526803808069	0.0472146337767813	0.0597324800283365	0.0503749529830516	0.0579400648864234	0.0492712421262372	0.0648609946799961	0.0642307304468549	0.0551215979335547	0.0443446186592536	0.0603392810664791	0.0608505294679832	0.0492442381909735	0.0488762433194278	0.0520890808178727	0.0485756148327657	0.0501734694613255	0.0563184165333746	0.0585847388472907
7	148809070	148809156	EZH2	0.0462313368601004	0.0401908611014892	0.0501533377654111	0.0431977844667046	0.0509414054753756	0.0520051732063083	0.0412795352020767	0.0512430925925612	0.0419502311268324	0.0523938416161119	0.0385888107822367	0.0516650472638876	0.0401149866859238	0.0429767554734176	0.0436911957577351	0.0330952971795501	0.0428880966706598	0.0429323784119024	0.0413091467300207	0.047277754968201	0.051312704110864	0.0427963872568336	0.0410612671491631	0.0365006979670209	0.046876365078314	0.0515526539123714	0.0430897407607585	0.0419683218444723	0.0515413865453702	0.0506867193193841	0.0425403137342336	0.0490663239500825	0.0424484012664322	0.0470677648599932	0.042818887428814	0.0480502026997993	0.0438940319955324	0.0413332674045081	0.0502070829255754	0.0515626215695129	0.0420183380616945	0.0441083550527159	0.0505920687943745	0.0490701382797627	0.0415328175388211	0.0467850634281606	0.0459225263184833	0.0509447563389219	0.0389205834235449	0.0406935261947134	0.0418982170077
7	148809309	148809391	EZH2	0.0737176260110607	0.073441218925754	0.0706475565393234	0.0658368518240727	0.0726832087136309	0.0635738367383898	0.0849968660967559	0.0708885635483707	0.0803492091568383	0.0701914836561648	0.0729545943416975	0.06736109216985	0.0746240501543639	0.0633321501155743	0.0580131805194196	0.0819472450322739	0.0619929839391016	0.07449017679942	0.0903485222227724	0.0656375023797793	0.0729095510696484	0.0659683019838535	0.0745914706371872	0.0823939840491818	0.0642173295502678	0.0731501766551544	0.065861859869716	0.0809103752757427	0.0707352581087587	0.0700085502930118	0.0746620196229907	0.06960140884681	0.0735750154570208	0.0829817202779836	0.0747845310192082	0.0632588493638284	0.068840638719997	0.075860427951744	0.0714608357591418	0.067004131913836	0.0682706452581398	0.0684720781131784	0.071988091879516	0.0748458522914707	0.0609775508241675	0.0760977840729389	0.074094800780579	0.0631680276474719	0.073726986715355	0.085000453262581	0.0741046792386736
7	148810332	148810415	EZH2	0.0606998965017086	0.0670845934945294	0.0616475583377107	0.0565398123229662	0.0604011140548826	0.0624311167044965	0.0574769361366339	0.0669669590540236	0.0643128410960232	0.060365051453894	0.0640546976002219	0.062668184928107	0.065768826734725	0.0625968587757499	0.068899030444125	0.0669164787270541	0.0616457323502105	0.065741044073015	0.0644679972936993	0.0575264033610262	0.0554485311818267	0.0591966591535544	0.0566937084817948	0.0659451789142675	0.0634402338598089	0.0612707597452456	0.0591483222058142	0.065020437560902	0.0666525791601319	0.0620025294882493	0.0664598009388771	0.063135088883539	0.06566728099532	0.0702588062913916	0.0528323908350885	0.0634323151722162	0.0617633891337576	0.0570390318366427	0.0623045672102455	0.0648325499516496	0.0566987752537762	0.0731237866379736	0.0620108681834687	0.0605965375432746	0.0707860051748468	0.0703608965605122	0.0586221907257024	0.0619812065519667	0.0664890930205623	0.057482601651433	0.0577236686421505
7	148811624	148811721	EZH2	0.0503899178255956	0.0617195197642757	0.0489039525620027	0.0531552709069543	0.0566901038880996	0.0483506807958301	0.0540494844619675	0.0556689687441181	0.0630132366541396	0.0488271497837343	0.0495885778454257	0.0427908216009735	0.0629105229117266	0.0485702085604804	0.0505558159361232	0.0647345493257938	0.0503846820011363	0.0625481435099121	0.0644205939378616	0.0501364996346997	0.0443687000958802	0.053710682363946	0.0523785652760421	0.063337991345109	0.0487389218039801	0.0553264823677877	0.0506791950194947	0.0641077779011141	0.0559366115261173	0.0456634354408318	0.0605851099372785	0.0494925180480111	0.062823301156212	0.0620917198645369	0.0540222822896191	0.0484325195810188	0.0495380054842039	0.0550530790004487	0.0577233252009659	0.0542523230309846	0.0543507235126076	0.0565152033536918	0.0558142701809958	0.058749109944998	0.0519901142195785	0.0579348650562184	0.0508689471829555	0.0480799247315338	0.0636561162764172	0.0541187485310111	0.0548956740776603
7	148813958	148814138	EZH2	0.0645282276688024	0.0652258009806447	0.0880883658378513	0.0649422048591698	0.0862492517365078	0.0781592464530329	0.0588811515340719	0.0813648894054303	0.0637983553833249	0.0922985761663796	0.0598634348267447	0.0909559955100595	0.0644386096906277	0.0639868323109407	0.0792512378795056	0.0674718968300196	0.0636517387287091	0.0669067276730748	0.0598504421867698	0.0823210237914221	0.0897335073222943	0.0649359544790717	0.0585966579115042	0.0669232397781463	0.0770068988723628	0.0907207566522848	0.0647390131212951	0.0631003034412172	0.0871130863824972	0.0905124440084308	0.0657937079378452	0.0802443767747138	0.065549572795952	0.0682108045685104	0.0596864622072106	0.0770212767570256	0.0822152629473301	0.0580464833848735	0.0908911502933806	0.0856185602427451	0.0589278385884496	0.0710679556454855	0.0846861003803513	0.0857305080745329	0.0675384391515272	0.0619198969527216	0.0633111496254983	0.0727741975841213	0.0674078818104278	0.0554015368170004	0.0589647966848705
7	148814913	148815040	EZH2	0.0483679008165661	0.0420702522386953	0.0558151689120749	0.0424393437058366	0.0585253265934774	0.0597122271969279	0.0473237624137485	0.0597375090106677	0.0456569853755875	0.0548614504749041	0.0441122056099721	0.0588233833676186	0.0419560259273306	0.0428183627480547	0.0533497331872551	0.0473072723450596	0.0427446167824345	0.0467671644453091	0.0439752202150792	0.0550591059973514	0.0581405788724805	0.0430996672651394	0.043935075441922	0.0458983174123308	0.0579625634969213	0.0600127079535021	0.0428120521788156	0.0453858935603821	0.0612824612085649	0.0595016536102541	0.0467229654018496	0.0566239506143012	0.0416407532580419	0.0473477804637541	0.0443037878300147	0.0575078323468766	0.0516726689176456	0.0462101659991132	0.059748471937221	0.0613085847961464	0.0432026882267169	0.0524677719590352	0.0621677759456045	0.0590061095271337	0.0517697231664735	0.047069434418781	0.0458720234784936	0.0547508497751965	0.0450345516677719	0.0466090660055281	0.0436206402884759
7	148815505	148815547	EZH2	0.0544146877415784	0.0597956729544279	0.0526452293150825	0.0584771838253868	0.048846924729332	0.0469984720952211	0.0602127021874325	0.049300200133904	0.0605753786957985	0.0508776954315995	0.0542671883929998	0.0504024272124234	0.0590979063676776	0.0553331014854282	0.042832820030281	0.0616747552496904	0.0561393301687514	0.0603823490146042	0.0604160259843257	0.0450563732551065	0.0537093269118652	0.0580312037999833	0.0599633984322991	0.0585836726751816	0.0435014777393255	0.0509621026763219	0.0581488744491034	0.0605538843067469	0.0511825890196918	0.0510703597925694	0.0579749720309301	0.0508245166183885	0.0598977977921418	0.0610861760943405	0.0643737498606037	0.0455840702277547	0.0505781288176301	0.0560416496925532	0.0554483282500591	0.0491429139949249	0.0574402949739851	0.0417421143452019	0.0506570707713864	0.0540988130291378	0.056204839545906	0.0554903763218822	0.0595723912924854	0.0444752072024981	0.0600887808024832	0.0608484677301948	0.0597733197798241
7	148816683	148816779	EZH2	0.0619168734265552	0.0560934873191209	0.0800201450809789	0.0663460609746106	0.0802006136229715	0.079862200146915	0.0636851805435779	0.0780884691701843	0.0685257490243911	0.0834506338032523	0.0692489469784619	0.0786904145215876	0.0636169175618326	0.0616751548104334	0.0683560290382592	0.0597819593805703	0.0622840059612597	0.0640997131920692	0.0614676700283904	0.0686165718232501	0.078984729371014	0.0669314925118376	0.0686528098102956	0.0580433906041212	0.0721388263325979	0.0821489124887258	0.06638304953901	0.0686360851037608	0.0766467918470621	0.0773604180269394	0.0640509754610407	0.0801461719464125	0.0558789337215244	0.062776008579757	0.0660134550543623	0.0722939009540434	0.0786105407412305	0.0619689688191822	0.0770720501539837	0.0777740878910838	0.0683883144605011	0.0729652026658195	0.0803164039675077	0.080811250940035	0.0620768163241545	0.0707286689486096	0.0704119582765952	0.0822899427461753	0.0579416448422199	0.0637536141385126	0.0685213716885616
7	148817221	148817392	EZH2	0.0569160986260093	0.0632594013536396	0.0563058244838971	0.06390018092287	0.0525056165283353	0.057505003130242	0.0612906393177964	0.0529060596192181	0.0627552832327809	0.0564284678953934	0.0620022698056364	0.0499696585343302	0.0653293536915829	0.0608256690378102	0.0562110114872658	0.0630252216517267	0.0617293808509108	0.0623856482834743	0.0627647704983696	0.0505914360349955	0.0557634662800889	0.0642291287463582	0.0647840295918124	0.0630581391237693	0.0556458402155106	0.0522229257635962	0.0625958635335822	0.0649138973401424	0.0514035396994577	0.0517172009249925	0.0618414978685467	0.0573809147804418	0.062637030626529	0.0608080914614344	0.0629417707041995	0.0557234854883668	0.0536783460037478	0.0617869313452682	0.0548113807831858	0.0527696090069657	0.0635024341194464	0.0548792679448684	0.0527208412103069	0.0569044097501169	0.0588964541113452	0.0624685352016315	0.0575099054761258	0.0608021168388741	0.0628442197614534	0.0623196016240336	0.0643005171965948
