CHR	START	STOP	GENE	17401.best.score.totallist	17320.best.score.totallist	17370.best.score.totallist	17300.best.score.totallist	17392.best.score.totallist	17367.best.score.totallist	17316.best.score.totallist	17299.best.score.totallist	17397.best.score.totallist	17398.best.score.totallist	17360.best.score.totallist	17329.best.score.totallist	17327.best.score.totallist	17391.best.score.totallist	17306.best.score.totallist	17311.best.score.totallist	17308.best.score.totallist	17315.best.score.totallist	17384.best.score.totallist	17386.best.score.totallist	17319.best.score.totallist	17304.best.score.totallist	17314.best.score.totallist	17389.best.score.totallist	17369.best.score.totallist	17309.best.score.totallist	17313.best.score.totallist	17364.best.score.totallist	17362.best.score.totallist	17312.best.score.totallist	17365.best.score.totallist	17301.best.score.totallist	17374.best.score.totallist	17328.best.score.totallist	17368.best.score.totallist	17373.best.score.totallist	17298.best.score.totallist	17387.best.score.totallist	17403.best.score.totallist	17310.best.score.totallist	17399.best.score.totallist	17382.best.score.totallist	17402.best.score.totallist	17296.best.score.totallist	17333.best.score.totallist	17326.best.score.totallist	17376.best.score.totallist	17330.best.score.totallist	17317.best.score.totallist	17305.best.score.totallist
3	10098719	10098951	FANCD2	0.0369179986844785	0.0405331898738102	0.0375870536935255	0.0355132626471539	0.0400667589799778	0.0373284402475445	0.0365791017662174	0.0357027339559476	0.0380171369366961	0.0372702765818427	0.0397228157314689	0.0380979488855462	0.0373673306734347	0.0405446268890808	0.0364841845912217	0.0382910320411198	0.0376099537406899	0.0352537213242963	0.0381848967326264	0.0375732295465418	0.0368031971170512	0.0375147973821866	0.035965314206815	0.0386342654111011	0.0370154497436704	0.037615490002309	0.0382800504363605	0.0359978664571188	0.0393136371328781	0.0385382444847289	0.0396688230728134	0.0386734461708096	0.0363753751253422	0.0379837738915079	0.0377418768423712	0.0370079361698517	0.0355827782148298	0.040572001897759	0.0407283021829255	0.0384630564496389	0.0409107572555038	0.0408477708138451	0.0413432151466088	0.0376729833010719	0.038833813288013	0.0384381252817881	0.0392045015530711	0.038316204593272	0.0360894302300239	0.0364354143675562
3	10141847	10142188	VHL	0.0911479480588755	0.169216572098211	0.26197076122855	0.170902889679425	0.266116237057309	0.234009572749633	0.128236752240046	0.166185149118137	0.239827887231954	0.178244198541619	0.322966861788158	0.168242960451111	0.177723734576972	0.132082795956708	0.166688726510528	0.169283837390045	0.169127753064655	0.125565463150398	0.219680186947439	0.271838919251135	0.169374828466037	0.157670493482715	0.166652966707177	0.234171216091969	0.314757702382675	0.165705506098248	0.168068028705664	0.309297587938409	0.285753613192354	0.166253049347565	0.26211187024409	0.151003874628214	0.110870625184131	0.165296103379584	0.202671838607812	0.272570309499178	0.126925338220376	0.314639317609686	0.324866866035981	0.166874262941333	0.124478872380627	0.272622242227611	0.27107626830864	0.203198311604774	0.17915357648407	0.169194571555124	0.127796889674978	0.169340973839796	0.128282038601042	0.166495888601579
3	10146513	10146637	VHL	0.0529243686458905	0.0522746403350097	0.0428804348470879	0.049326111096423	0.0442592954958415	0.0429030138703548	0.0490147669071275	0.0517489958549495	0.0462950764405783	0.0493190950361899	0.0413940234681896	0.0455916221544478	0.0528026981279464	0.0478343595404514	0.0516289272580597	0.0524319582899089	0.0468601736446825	0.0530101340804128	0.0459969321147674	0.0415282392762615	0.0465317696216947	0.0539598901790587	0.0526725883382429	0.047997185341303	0.0422562105298825	0.0552491648819115	0.0525878937982759	0.0352195618515382	0.0413188059294841	0.054471640614992	0.0433826653629083	0.0536462393275565	0.0546501996286411	0.0547452647213417	0.0482583085917946	0.0400047889688479	0.0480631592533622	0.0422045296637505	0.0373752833120997	0.0545287594749012	0.053344555224721	0.0397663547913333	0.0409239740316943	0.0494154660769255	0.0524958871750443	0.047866002879249	0.0488691584392681	0.047538384225079	0.0515757210544689	0.0518198421513574
3	10149786	10149966	VHL	0.0527578300004106	0.0499771312122797	0.0560332219571932	0.0457508681239781	0.0575147208159218	0.0602235515244184	0.0522812944711377	0.0517079409274441	0.0614772471975598	0.0486942914368996	0.060383059526259	0.0475302916690517	0.0472426794659272	0.0545617581996304	0.0517411906519834	0.0504994585435817	0.0475120368821844	0.0501913399181164	0.061319784560044	0.0643963726100578	0.0476228114281214	0.0484335802253274	0.0512314451138534	0.058939240327807	0.0674717949064301	0.0475258977697817	0.04924867374212	0.0601439924759103	0.058714364251101	0.0510472740174643	0.0560795749253292	0.050704393762773	0.0483468241954462	0.048672404905098	0.0589723483528482	0.0612994364516504	0.0511132305339996	0.0647213895717803	0.0604704643836442	0.0506370416569471	0.0514951136019903	0.0619314075694195	0.0618666458801523	0.0542975332765892	0.0414464534461107	0.0474950226948391	0.0604151520169017	0.0471480175223201	0.0503550564493391	0.0524686639525711
3	14145940	14146160	XPC	0.0915707133527199	0.079371583280685	0.0906286263473606	0.0869507387807198	0.0801966775984204	0.0958405776656574	0.0761181569930364	0.0691234836458922	0.0916166936112383	0.0916314874478183	0.088107668436018	0.0768260172366672	0.0911646460210949	0.0926043177274826	0.0708387272722903	0.0892637604989416	0.0773551008651043	0.0795923572710066	0.0949668028122062	0.0847676249659299	0.0776375880031762	0.0747534377541369	0.0671901758072423	0.100573728107043	0.0826636957499202	0.0749243948432859	0.0732741294750132	0.0887447539430248	0.0863281376624378	0.072671282736453	0.0903944175135547	0.0780006783303566	0.0924288877695406	0.0745978252895648	0.102211123016899	0.0861325295942503	0.0742707819976698	0.0876190363910104	0.0843026415781929	0.0727686284879707	0.0953871259731576	0.0820534536352792	0.0818104290637916	0.0973774541654153	0.0935765196196593	0.0779038391123839	0.0928443919039944	0.0776888274603217	0.0757135632072036	0.070830063984657
3	14147289	14147380	XPC	0.0436308839845756	0.036496886244975	0.03884705359855	0.0377025923425108	0.0379825813691665	0.040978533771398	0.0427302547691208	0.043567754027824	0.0416034598309004	0.0463526893252883	0.0361330097766915	0.0373768468834601	0.0385273491529834	0.0378696732136372	0.043413133480365	0.0378850025662188	0.0380742672223277	0.0436652916104009	0.0391258458708871	0.0403275306424004	0.0379782792279239	0.0368843508917893	0.0435253210309943	0.0389474776595305	0.0392650234214079	0.0373512342875065	0.0363342405687342	0.0386278771061705	0.038546605387625	0.0334389044694184	0.039458911357253	0.0373985919492502	0.0386387711702101	0.037618307942504	0.0387805285420092	0.0393115242859016	0.0441123244746402	0.0389435050249007	0.0351341939793975	0.0380824773777713	0.0464003406285954	0.0394454395407629	0.0394393564689804	0.0391558994260694	0.0394040061089111	0.036631134730081	0.0436342025506166	0.0371472713160857	0.042278136885787	0.0430693524548879
3	14147907	14148002	XPC	0.0539695009896029	0.0576296550044858	0.0596904261469933	0.056192513708896	0.0593470480730926	0.0610354380420024	0.0550953591255823	0.0555190583282091	0.0613321347689858	0.0612147133219412	0.0603610738255673	0.0534244065859232	0.0511368345469155	0.0535305841085694	0.0554905937960235	0.0573553107079137	0.0565091010794113	0.05793035813903	0.0601929331567542	0.0588268135797244	0.0563695375649891	0.0567599306821383	0.053107854739797	0.0605304605176702	0.0593816019242742	0.0583379182022632	0.0565159989007869	0.0600641547653652	0.0603536586610307	0.0572115284426746	0.0612568852831067	0.0548915042841231	0.0544884690088477	0.0584837209415274	0.0586647260664766	0.0586339350672381	0.0526240088919012	0.0587053938811193	0.0608140625331543	0.0568083606494597	0.0602667455041538	0.056589514204996	0.0594867308974803	0.0524110815295958	0.0595255591409315	0.0563227567319349	0.0599462665982193	0.0564689437793778	0.055167981387055	0.0548883993057615
3	14148561	14148732	XPC	0.086806917903817	0.0912192407362341	0.0945650615912482	0.0848585976913245	0.0946766485156763	0.0911701525886587	0.078258475731553	0.0788880774632645	0.0931306316226951	0.0734700407590195	0.102345651879825	0.0831392521248945	0.0864276189295602	0.0914966523071648	0.0812146915877149	0.0921601674204374	0.0836956611863045	0.0758594055572345	0.0910371301714508	0.0967407715549849	0.0839170784470017	0.0883730515253217	0.0764501415155398	0.0932540848823289	0.102864100742624	0.0883667329208247	0.0857425112909893	0.0963856175168953	0.101425070091643	0.0850830778790236	0.0917718549163977	0.094407639891948	0.0839059661460102	0.0879042109993655	0.0932272845916354	0.0953349298700884	0.0749784397816304	0.103490287210383	0.0976184037954861	0.0850837513168046	0.0918099918879867	0.0926390474586455	0.0927334738528189	0.0873955132929199	0.0821305643205269	0.083822285842727	0.0888844225964709	0.0841797250854559	0.078979257189521	0.0819244888115144
3	14148813	14148949	XPC	0.126060668045948	0.109952747719689	0.105164010381745	0.114613579118881	0.0878430919273117	0.113523564406042	0.10553224547285	0.100191232848165	0.110240629783177	0.123483684070018	0.10488988493533	0.10366012629253	0.125007282854121	0.118775918795831	0.100419807300954	0.121861768050499	0.103927022187711	0.106959610742505	0.115548122173474	0.10295433716226	0.102385964554125	0.0997293371521485	0.0994536655037368	0.120324718861702	0.100203295985737	0.0988182968989664	0.0962555860042761	0.102544780724086	0.104716676953473	0.0993739735452971	0.10728156907041	0.108603113485814	0.125520997528394	0.100148847577861	0.122692497018446	0.101677982755132	0.107828936502676	0.107324472431912	0.0963322353171353	0.0987740258293306	0.119848804336506	0.098143928724919	0.097943686894941	0.129143835750485	0.121996372411616	0.103780828096464	0.114905981246941	0.103995017251538	0.102558318878972	0.100382235195493
3	14152334	14152417	XPC	0.0695102278429475	0.0815215408019355	0.0790343416631394	0.083465161377742	0.083953211921918	0.0772430716703278	0.0919279812333541	0.0907704833678149	0.0768672581611548	0.0787676015476709	0.0876295111266312	0.0903823329229662	0.0726305121270658	0.0824523069190349	0.0904687572053174	0.0716121523821344	0.0903200531065652	0.0890398785207775	0.0754904888525917	0.0785228856406477	0.0901150882325539	0.0766778111618977	0.0922686260264057	0.0771912515514876	0.0919335231975584	0.0818039811512227	0.0907542175867585	0.0860522143539356	0.0875952838622634	0.0892802484308848	0.0785253344091784	0.0765382753401241	0.0856526150622404	0.0821641644327725	0.0745071239435594	0.0802466144533887	0.0909949457291888	0.0880005506738507	0.0946361536935985	0.0888674013521903	0.0813726416251496	0.083579843183721	0.0861716208879368	0.0686994847855266	0.0715297539598486	0.0901694124211099	0.0810004149797248	0.0899048076335613	0.0923146634520094	0.0884795525679817
3	14156334	14156496	XPC	0.042337838032757	0.0441187807193386	0.0626006749900503	0.0508401006169958	0.0650030151014684	0.05624320299993	0.051957443983584	0.051811152127855	0.057806777962049	0.0426447600518297	0.0615361247130287	0.050616629063733	0.0443999043531245	0.0492797813010114	0.0522101980042789	0.0471903456633905	0.0507908342687768	0.0470280542080244	0.0487788824320559	0.0606677204310916	0.0506098126083118	0.0511597414770627	0.0494310691166478	0.0508570159771043	0.0596220248130337	0.0505335701924099	0.0510777113287201	0.0573778871101471	0.0612731048509024	0.0509850378425713	0.0570424289324124	0.0458776370093007	0.0392510024164768	0.0510510507051197	0.0506309375636219	0.0600326891604826	0.0520085663119837	0.059624875697905	0.0570256776985093	0.0511751981797463	0.0480882315431213	0.0604822866468266	0.0604346577654261	0.0469213111324048	0.0431985172066941	0.0507847548262138	0.0493442458948663	0.0497131050557632	0.050674868798195	0.0521843281841728
3	14158010	14158893	XPC	0.0783345286489857	0.065126173063002	0.0774465802063487	0.061273018890923	0.0713044522710727	0.0782092007437126	0.0599696011201325	0.0578822019945716	0.0799822396465559	0.0746907173666765	0.0791450690962907	0.05874536149577	0.0689829312630313	0.0755256343488362	0.0584897111873275	0.0694917056817485	0.0586432313166148	0.0658235654287851	0.0778738140312782	0.07875241799501	0.0586788409688002	0.055749314444061	0.0573221350488536	0.0802641915052608	0.0759637945549731	0.055683379753977	0.0548772897922249	0.0760111650965829	0.0774963106486935	0.0550590187417229	0.0770550711087344	0.0632578824290105	0.0723923117130206	0.0558591623953862	0.0818030074896081	0.0773713250216111	0.0605798451955467	0.0811731778497968	0.0729929723713938	0.0553544388381534	0.0775915888934207	0.073936980868084	0.0737457866154151	0.0789545368266914	0.0760411975926756	0.0583657861634994	0.0761333040960689	0.0588217867033265	0.0599240635861753	0.0588896655704982
3	14159740	14159831	XPC	0.0590499456339069	0.0555608900073523	0.0480945139738277	0.0443885771383768	0.0541163474591516	0.051942207009815	0.0472281836548784	0.0455425982950668	0.0534071585748612	0.0543868678484882	0.0537650391363374	0.0446698625394208	0.0556318366664688	0.0575423430131115	0.0473438117500837	0.0534007247804926	0.0441133544484378	0.0476092958921774	0.0523435722656173	0.0511943826711764	0.0436455373421385	0.0438632591017345	0.0473372311042955	0.055210699997147	0.0523678127069221	0.0440432074318427	0.0445275702147367	0.0520103444892613	0.0534189060071466	0.0441058716793808	0.0503935459546337	0.0554608703424414	0.0466898766200716	0.0410373579126876	0.0541894294998346	0.0504266918335384	0.0474861125362353	0.0541137134867821	0.0535834557129607	0.0445381336816548	0.0589918781458095	0.0520104236438273	0.0525078768862295	0.0577115989815131	0.0570334040949436	0.0446275681278618	0.0554032412466976	0.0395496791191986	0.0465046650697668	0.0476310522300235
3	14164812	14164934	XPC	0.0522177025277914	0.0514883488670661	0.0531952896143612	0.0522199284104779	0.0550059652626157	0.0545496791582973	0.0516516888460333	0.0532098768809514	0.0533706720065504	0.0570023096319565	0.0535207085861853	0.0503925486281622	0.0532665744846247	0.053293908542923	0.0535489231817253	0.0547517034480115	0.0517205571236398	0.0503699248530976	0.05322227614864	0.0507791504208568	0.0516583741979277	0.0517660048889216	0.0532205669754808	0.0548204349889156	0.0558751805909755	0.0522247195327616	0.050588514210704	0.055662642236303	0.0566698686052022	0.0503771503552164	0.0527340869086418	0.051106908010164	0.0509819235852162	0.0518466631750795	0.0525213024131342	0.0531311475933816	0.0517394935095441	0.0561515165296557	0.0565876790703172	0.0510605032486167	0.052473199164857	0.0529829498502029	0.0529661999282977	0.0563288205278807	0.0542552600143947	0.0517841207091102	0.0521325416615999	0.0519000981046352	0.0512877440672096	0.0520193473389418
3	14165427	14165586	XPC	0.0528583358604872	0.0533927124504608	0.0655184936819479	0.0549555499066308	0.063617729539324	0.0617246996357069	0.0504193888665965	0.0523380075448022	0.0627432967791442	0.0566685510667611	0.063966315270285	0.0540426013145143	0.0532498021881058	0.0564011375367772	0.0522507364850888	0.055794221358561	0.0541614075735569	0.0482966653059302	0.0586400958417259	0.0655437023872212	0.053181996697736	0.0536930470928447	0.0506723404594881	0.060239620191675	0.0660818301870768	0.0537355161456972	0.0532645664878135	0.0650816993417249	0.0655247747965184	0.0529505590872576	0.0649437421280912	0.0543582521457725	0.0538792874978689	0.0532078049059967	0.0567706683602828	0.065699785765169	0.0501509457441846	0.0659895076234931	0.0613068268354327	0.052928455658674	0.0496951082254491	0.0656211111463618	0.0660395772135724	0.0557081264205261	0.0552687417866749	0.054188943921829	0.0538526207212276	0.0541019902281576	0.0507059142878861	0.0516148215490008
3	14167168	14167254	XPC	0.0485327211476526	0.0516268020291879	0.0515768214613027	0.0505605845740684	0.0552451968588749	0.0520623649000923	0.0536337712101864	0.0494888469767068	0.0528765860776323	0.0482814764233691	0.0492633979281934	0.0527938880844805	0.0469225295667147	0.051992771322274	0.0491215906888633	0.0481412330210498	0.0531924655281688	0.048828405421352	0.0471820719384665	0.0521568868072051	0.0531380207269591	0.0501156279394436	0.0478758771208274	0.0476409982545922	0.0511121885270202	0.0500489442179262	0.0526587390335152	0.0493247963447608	0.0485322430020871	0.0484802595301749	0.04992975976358	0.0484994459297606	0.049357545315445	0.0472851348265449	0.0406709856811477	0.0518632501628935	0.0489957768449486	0.0490451683458198	0.0480869750018551	0.0484699632727314	0.0516400195607085	0.0531937385676439	0.0544630199349052	0.0457711703091392	0.0449861224685735	0.0524631023157182	0.0510675918429147	0.0518079928979697	0.052669501242023	0.0504971807294312
3	14168256	14168381	XPC	0.0520421752478464	0.0454152959972753	0.056312850782231	0.0440549456470213	0.0521668735507329	0.0548473335581105	0.0447171027487894	0.0423249337680634	0.0530618519723967	0.0502489725170495	0.0582700709973682	0.0443820529903252	0.0483540892931946	0.0496234958118519	0.0420050576895473	0.0458107868346456	0.044392206320576	0.0448538182485638	0.0555097275750507	0.056154185773791	0.0435020859863346	0.0443209948755147	0.0420291739139153	0.0548617948731442	0.0576825590842976	0.0447936367015259	0.0443332949268103	0.058120462099249	0.0575864299918704	0.040115586016197	0.0550055125392861	0.0455513629064548	0.0494710657161527	0.0431756155933377	0.0537655274505933	0.0553946244443443	0.0417770216566233	0.0583025317682052	0.0586028146338353	0.0417367888913118	0.0512849252101402	0.056441518820422	0.0543609514830419	0.0524153210855458	0.053640538605929	0.0443371693814249	0.0501691013519616	0.0441334395627066	0.0440310384638731	0.0416225141984704
3	14170437	14170551	XPC	0.0650532093326186	0.0678395628120513	0.0666566801162153	0.0594457685254736	0.0697030418749487	0.0682136042995945	0.0641025759531444	0.0592533270551382	0.0669998665353394	0.0656868161585424	0.0710663993094938	0.0645741764034775	0.0677130178539514	0.0610680593027591	0.0630252984371547	0.0625148563846058	0.064622139608707	0.0620084257213083	0.0673908293383493	0.0702596989624919	0.064353885481132	0.055742425172183	0.0631275983155197	0.063173297734871	0.0741099876954439	0.0597453510183315	0.0635117304865889	0.0728609008391806	0.0730740627973031	0.0629650979406175	0.0663394772125868	0.0643629681774236	0.0667825156918435	0.0593850072557518	0.0629054926160256	0.0697803960955524	0.0637553221938693	0.0687269076367187	0.0744798163997803	0.0613509828688281	0.0642056492656714	0.0711301945882599	0.0694579275337177	0.0699814062268011	0.0697480849878727	0.0646195819252608	0.0668630260055412	0.0622883136040487	0.0637355492311179	0.0623105301632693
3	14172866	14173063	XPC	0.0459237594681512	0.0456712794419165	0.0423029141848307	0.0423309226370379	0.0358999825961095	0.0388135097228499	0.0506762584175314	0.0504733779803866	0.0376962386888871	0.0503997522929944	0.0434149817283232	0.0434720099765602	0.0431316514332566	0.0419151461894238	0.0508213849754379	0.0442311533605803	0.0436047079793919	0.0511373238576595	0.0368926663622441	0.0363154174554222	0.0424549245792001	0.0395247567727511	0.0495150933436596	0.0415248830965797	0.0378403669786748	0.0423586895999873	0.0424639100073929	0.0419778381838225	0.044079835138309	0.0430961156480205	0.0404977781019167	0.0428184664920436	0.0415936466122578	0.0424065766392919	0.0422629029211745	0.0359437568344213	0.0516279105607852	0.0405106531411668	0.0424872795204678	0.0437859464316387	0.0464914165514113	0.0361720527851414	0.0332465126253346	0.0442037806386522	0.0448783889673661	0.0435500544572564	0.0485947014757945	0.0428113093083005	0.0500346131045025	0.0483559569191808
3	14178465	14178569	XPC	0.0814907026284262	0.14339732078113	0.225271147302513	0.154970788500072	0.235714313006329	0.204802489579636	0.113451953397566	0.154418277501922	0.214642667852933	0.154338860149978	0.278104994873158	0.152771623494418	0.148045632432819	0.109386428579453	0.153979872043185	0.147745770283738	0.152697171866391	0.111899339482942	0.193500166477557	0.238147999830692	0.152712295819007	0.144672105523931	0.155039861098791	0.203392073402626	0.281189214563757	0.152246334577127	0.151749693590035	0.268509337017732	0.243740544370842	0.150093706268278	0.225648155569922	0.135135951887681	0.0988192486601068	0.152284122403368	0.17301938318052	0.237470803981181	0.113724744000742	0.275773674060956	0.28123783989697	0.151313189888837	0.103876385520442	0.237123230136782	0.238218141880512	0.17187834203537	0.145680652336101	0.152404431980513	0.112753591848239	0.15292784456582	0.114776403210899	0.155033507249141
3	36993547	36993664	MLH1	0.0808616718383359	0.0822971107057565	0.0708843408554159	0.0721418228432179	0.0712349928568474	0.0786313687723582	0.0831857430144712	0.0812419350416541	0.0739994854445029	0.08005513444955	0.0711228615845942	0.0808508567975295	0.0814983643525064	0.0847495245745945	0.0802836295554868	0.0785770888394329	0.0792214635498564	0.0809998877570477	0.0777920949535104	0.0722730758711185	0.0808819409563584	0.0650269866845374	0.0803704085723997	0.0799734061660345	0.0708551876838138	0.0656553504631115	0.0788208094529296	0.0671090663575674	0.0711244972380956	0.0781718135283048	0.0710531848711821	0.0690699994571579	0.0871696095284218	0.0662660348004229	0.0782693766273714	0.0714558590746864	0.0806786433910372	0.0742874740368066	0.0730160749982209	0.0778932041262581	0.0806709552806684	0.0744623483269839	0.073331398100838	0.0818248094164465	0.0803635142595517	0.0809987660495323	0.0825458652900718	0.0798717247295791	0.0831712717129101	0.0774317601933149
3	36996618	36996710	MLH1	0.0488270982993952	0.0520721865867185	0.0509457890378457	0.0494387780185978	0.0534698670323762	0.0511963489668408	0.0509792157874751	0.0499398781036235	0.0541570323741192	0.0445731126720081	0.0498717987179926	0.0508246114931451	0.047513969884535	0.0519568118733035	0.0477969656893134	0.0502975908770648	0.0504625596322061	0.049894167687902	0.0523225549223119	0.0529252171921687	0.0512922790184388	0.050176740062961	0.0489522309466888	0.0501551961853555	0.0512674754401972	0.0506252109296102	0.0520358087443537	0.0498068530797395	0.0481890910386079	0.0495610559711209	0.0507094604669024	0.0510005884721472	0.049629149681617	0.0500650826847697	0.0492548650019397	0.0516637951378772	0.049069010650469	0.0491035571433806	0.0542415651871631	0.0492620700814181	0.0478026744239866	0.0543947486706921	0.0538740017637794	0.0491271182170781	0.0455799707407195	0.0504517534445141	0.0454361466363754	0.0494853388401705	0.0519264827442352	0.0495216216682826
3	37000954	37001054	MLH1	0.107946300979254	0.0926276249932991	0.0958622080982954	0.0863760109531358	0.0968792148145831	0.102293978228948	0.0839085657589185	0.0792654325508644	0.0993187068141808	0.0938728309777121	0.104831136617676	0.08589485454116	0.100215899558893	0.106919148672017	0.0809425631456591	0.0956295457930874	0.0840903578864641	0.0871153819415242	0.109797283581623	0.105260636167183	0.0859896566595897	0.0894508537728474	0.0819191908629974	0.102779703005515	0.105457686803458	0.0897195075485079	0.0811920984245628	0.107517031815238	0.105139596364889	0.0880588211778226	0.101125723808634	0.0923766884578095	0.101927698487496	0.0896033896579434	0.1096571571386	0.102057623559841	0.0832992191060417	0.108048873267143	0.101969374954817	0.0884245995244503	0.100680022398253	0.0977349623161376	0.0994627018099681	0.10509947734604	0.101006003340101	0.0860054676491467	0.105317605873178	0.0856818305432428	0.0824488298901922	0.0825456190004163
3	37004400	37004475	MLH1	0.0430199791190876	0.0443331407173528	0.0419529078378246	0.0436634896055774	0.0414457903103682	0.0420287744882292	0.0525662742545197	0.0533131013880237	0.0409728157075757	0.0463338918417101	0.0403155241645833	0.0473448415387675	0.0397592249633855	0.0416377974899017	0.0528524869196541	0.0425414652051117	0.0473159464152643	0.0529288729619257	0.038712226382638	0.0405256158099091	0.0473545905988866	0.0473436472322984	0.0523149489882676	0.0395293885127878	0.0422066190112011	0.0484424373257537	0.0496208529494752	0.0397502663460406	0.0406685889455211	0.0505129248407025	0.0414995304942668	0.0427305650199402	0.0455369515917596	0.048695397880029	0.0393588473796623	0.0402125183454477	0.0499862078211357	0.0400821649207996	0.0386737162933706	0.0517096727511663	0.0438707132443353	0.0413724605373406	0.0405567780516993	0.0403107458300821	0.0375208838233944	0.0470646662569359	0.0468184225775694	0.0473558980414334	0.0526666110055387	0.0524487142082518
3	37006990	37007064	MLH1	0.0477842910605897	0.0463929960673419	0.0413014589306372	0.0473072347627666	0.0392492888382808	0.0407326593390267	0.0474814369746933	0.047825417671238	0.0420314398661336	0.0475966292017258	0.0392998831963804	0.0485653174700753	0.0461092056480966	0.0377740567978795	0.0476985941042376	0.0446636495008654	0.0485279671411695	0.0480836505748125	0.0409712112991338	0.0418415051089559	0.0480636544509012	0.0475730745581435	0.0482340407295528	0.0371311443690655	0.040188026280621	0.0475231811621303	0.0464271452839259	0.0396030335209325	0.0394704463404319	0.0412942871374021	0.0404756187287051	0.0454610194601701	0.0484166389804603	0.0462506018894248	0.0369668362689786	0.0398149648221979	0.0476416398463413	0.0368628211538571	0.0380956440943157	0.0485796866172391	0.0481600723963597	0.0379655112227927	0.0403462579724428	0.0464394906317424	0.0478305331923414	0.0478966059181042	0.037161271827081	0.0483165787454062	0.0469861266430092	0.0439189307343502
3	37008813	37008906	MLH1	0.0528973937867469	0.0713731446178678	0.0726174276150248	0.063814558519377	0.0756308286990345	0.0620439785872155	0.06848907741352	0.0644293428451961	0.0687367669398037	0.0465637280071466	0.076029878676965	0.0712043920861926	0.0538517849492553	0.0595823577035392	0.0669974731300016	0.0603516610183196	0.0710999497573091	0.0634959719134424	0.053728403909892	0.0726203186722895	0.0707400527250232	0.06196283760277	0.062672584177775	0.0508017699537114	0.0761306189998459	0.0620741223868247	0.0695642435726147	0.070408547285044	0.0768196027024138	0.0678168227895394	0.0744579738488491	0.0667702847455811	0.0642611253805881	0.0621435919169382	0.0532831370678955	0.0736411192192975	0.0684324144237442	0.0769727902701474	0.0661403391193058	0.0686869093805108	0.0556247101018502	0.0742952270247339	0.0737689095414356	0.0544163725480422	0.0492899845150191	0.0710086862734004	0.058680021860917	0.0711928613178531	0.0677360950777806	0.0670791808494865
3	37011819	37011863	MLH1	0.0709606535344647	0.0614137487678918	0.0659595946667096	0.0639170001153354	0.0593937519273186	0.0578343465276825	0.0584922908859482	0.0586156434254594	0.0573062551513383	0.0614650210349571	0.0669023611537354	0.0623954078769147	0.0686038436530472	0.0650712020921176	0.0605641143572873	0.0646799214831255	0.0623456045289832	0.0561350645928392	0.0621040715986042	0.0619641479952628	0.0610562282156841	0.0632263961673633	0.0606654918701173	0.0634204224876113	0.0613798495203279	0.0632019171579753	0.0569780722498027	0.0639263970779657	0.0672991857063034	0.0621763444634429	0.0685620075353348	0.0677791514617503	0.0695537059245733	0.0630545096283317	0.0648538347247515	0.0612276575326173	0.0645222532975915	0.0684688400016354	0.0596112234945699	0.0624074127359902	0.0710355574712252	0.060747509293331	0.0612449468867732	0.0660112576251496	0.0679231496559966	0.0620637682589248	0.0645893647588436	0.061124712714163	0.0599642245980207	0.0601415262560024
3	37012010	37012100	MLH1	0.0837160205502922	0.0816239516055568	0.0633653606519369	0.0867690253325513	0.068281092885231	0.0740050300482591	0.0877779847794045	0.085428098626481	0.0690629795884042	0.0820653302683761	0.0600406021459294	0.0830923697360141	0.0816042636658036	0.0741651325075117	0.0843814051015156	0.0813772940960322	0.078835789263613	0.0811057996728286	0.0740120395497614	0.0601231352040988	0.0854812139601672	0.0846430845382721	0.0859623174949213	0.073404435082191	0.0628429662138541	0.0847966448230959	0.0816489450668539	0.0591831558684879	0.0600499440454652	0.0835223409587872	0.0566984385340762	0.0860350439542968	0.0847745685551213	0.0853938142857183	0.0707267076057923	0.064839097938168	0.0862726729100817	0.057941717880087	0.0591399447725512	0.0828310214998703	0.077926720763485	0.0604822035559378	0.0606583313524407	0.0780057472582354	0.0782728040642374	0.0857625387181905	0.0743259958252031	0.0827985486723193	0.0870126646546	0.084529774697678
3	37014431	37014545	MLH1	0.0571884939295761	0.0535904117859819	0.0656448420544222	0.0511133390574068	0.0705687266098766	0.0570683377071826	0.0499904459820447	0.0482129883235763	0.0544599105660184	0.0460090529024867	0.0695708670059061	0.0499875955470628	0.0555969857646372	0.0511110994792251	0.0435315324475033	0.055948653687549	0.0509801394338795	0.0474861334631634	0.0509803902097061	0.0635448433346537	0.0508641927505056	0.0504391528273102	0.0479931252400311	0.0506092715109732	0.0648451501517222	0.0504840276667756	0.0491835233444032	0.0676434231622828	0.0695654790483181	0.0503050402452267	0.0642664771979895	0.0538628270104934	0.0554168154537007	0.0506236729160576	0.0507518829409694	0.0658668117121205	0.0477252079824751	0.066988611055319	0.0627908791030168	0.0496902094323103	0.0527237950213012	0.0626816409410231	0.06262451218499	0.0500180576297578	0.0503781751238582	0.0507881534981458	0.0526349785081684	0.0508566315837133	0.0504536415972289	0.0490758541994272
